lon,lat,mean_skt,min_skt,mean_wind,max_wind
169.0,81.0,-12.325084,-34.90306,5.521854,17.777105
169.0,82.0,-12.463975,-34.46364,5.5509896,18.810394
169.0,83.0,-12.631492,-36.128876,5.5683923,18.28407
169.0,84.0,-12.742915,-37.27977,5.583273,17.232538
169.0,85.0,-12.799842,-38.273117,5.591609,16.881208
169.0,86.0,-12.864798,-37.994522,5.599356,16.231323
169.0,87.0,-12.920319,-38.142105,5.6033006,17.71041
169.0,88.0,-13.018083,-38.27983,5.586619,18.495668
169.0,89.0,-13.096077,-37.97641,5.550494,17.995995
169.0,90.0,-13.246645,-38.626266,0.3610948,12.171835
170.0,-90.0,-46.4445,-70.21959,0.5943188,9.768472
170.0,-89.0,-47.82484,-71.81322,5.1820264,15.082778
170.0,-88.0,-45.2227,-69.51503,7.5177584,19.785091
170.0,-87.0,-42.147854,-67.62904,8.684455,21.002806
170.0,-86.0,-37.055412,-61.056488,9.785833,22.761063
170.0,-85.0,-44.92026,-70.021545,1.722947,3.8686457
170.0,-84.0,-35.04677,-62.003784,2.160888,4.885329
170.0,-83.0,-26.56873,-56.57788,2.935767,12.068397
170.0,-82.0,-26.609112,-63.952026,4.2521925,17.703499
170.0,-81.0,-27.462172,-64.901184,4.2559,17.598331
170.0,-80.0,-26.96685,-61.62912,4.6323514,16.293974
170.0,-79.0,-26.004557,-60.77922,5.473488,17.09212
170.0,-78.0,-25.525381,-58.897537,4.952106,20.191496
170.0,-77.0,-12.747625,-33.099564,5.326625,29.845882
170.0,-76.0,-13.995292,-34.875366,4.768757,26.369196
170.0,-75.0,-14.246899,-38.0195,5.245598,20.722677
170.0,-74.0,-14.855848,-40.740143,4.821871,20.357445
170.0,-73.0,-13.56873,-37.106857,5.0575886,25.230202
170.0,-72.0,-26.77394,-56.574036,1.1654352,3.557908
170.0,-71.0,-12.494104,-32.545547,6.4259834,30.3132
170.0,-70.0,-12.477877,-36.338303,7.125854,31.719007
170.0,-69.0,-11.301051,-35.869507,6.904203,27.649868
170.0,-68.0,-9.813961,-33.635742,6.6819544,24.985271
170.0,-67.0,-8.211985,-35.31273,6.7385054,23.043768
170.0,-66.0,-6.4942517,-32.434814,7.0425687,22.184036
170.0,-65.0,-4.995142,-26.367432,7.4155345,21.314234
170.0,-64.0,-3.2992415,-23.866379,7.856279,21.11488
170.0,-63.0,-1.3637104,-18.880508,8.320201,19.664263
170.0,-62.0,0.9957559,-11.032715,8.969642,20.044664
170.0,-61.0,2.7100594,-0.18240356,9.508094,21.201239
170.0,-60.0,3.9104476,0.48461914,9.904437,22.494055
170.0,-59.0,5.3223906,2.4171143,10.302928,21.597864
170.0,-58.0,5.968483,3.0934448,10.440299,20.960299
170.0,-57.0,6.2142467,3.505249,10.377579,20.743265
170.0,-56.0,6.259747,3.1664429,10.192038,21.214386
170.0,-55.0,7.177811,3.882782,10.228175,21.97284
170.0,-54.0,7.864725,4.954468,10.170824,21.787678
170.0,-53.0,7.996186,5.4469604,9.895767,20.433596
170.0,-52.0,8.101194,5.157257,9.565215,20.615183
170.0,-51.0,8.562652,5.425812,9.322684,20.437418
170.0,-50.0,9.083367,6.206787,9.038409,19.57613
170.0,-49.0,9.362819,6.368683,8.563364,19.777098
170.0,-48.0,9.5461855,6.6848755,7.9136314,19.652601
170.0,-47.0,10.172994,7.353241,6.923453,18.701694
170.0,-46.0,9.3532,-4.3971863,3.083611,11.425655
170.0,-45.0,7.1220584,-15.697632,1.8995278,6.8234735
170.0,-44.0,4.885781,-18.994247,1.5803945,4.9273205
170.0,-43.0,14.586537,10.451111,4.230839,16.040117
170.0,-42.0,15.43877,11.026733,6.3291054,18.403217
170.0,-41.0,15.717864,12.328217,6.689813,19.161085
170.0,-40.0,15.945728,12.72934,7.024961,18.976414
170.0,-39.0,16.219915,13.0271,7.0611215,18.385859
170.0,-38.0,16.76811,13.353516,7.064533,18.82557
170.0,-37.0,17.468016,13.965546,7.0366015,20.0018
170.0,-36.0,17.833183,14.141235,6.916548,19.668324
170.0,-35.0,17.996542,14.456726,6.828186,19.836168
170.0,-34.0,18.379654,14.897003,6.781615,20.01442
170.0,-33.0,18.994514,15.30481,6.75491,17.171795
170.0,-32.0,19.952015,16.069153,6.794261,17.33809
170.0,-31.0,20.482927,16.94873,6.722955,17.16929
170.0,-30.0,20.757277,16.794128,6.6209774,17.137035
170.0,-29.0,21.2769,17.17038,6.5993676,17.336166
170.0,-28.0,21.85293,18.009613,6.5880337,17.419052
170.0,-27.0,22.41561,18.882751,6.576082,19.007998
170.0,-26.0,22.932892,19.501099,6.568189,17.63722
170.0,-25.0,23.445684,20.126343,6.5839376,16.90717
170.0,-24.0,23.967466,20.518463,6.5976534,18.045786
170.0,-23.0,24.476824,20.767334,6.607637,18.845333
170.0,-22.0,24.946144,21.35672,6.6335373,18.176191
170.0,-21.0,25.481405,22.073883,6.7459564,18.292381
170.0,-20.0,25.827656,22.446747,6.693282,18.566135
170.0,-19.0,26.326416,22.861023,6.6871758,19.275036
170.0,-18.0,26.86475,23.391937,6.727896,19.506433
170.0,-17.0,27.387724,24.334717,6.6513495,18.68976
170.0,-16.0,27.83604,25.19632,6.4876084,20.085388
170.0,-15.0,28.177782,25.74582,6.3546543,19.156342
170.0,-14.0,28.423725,25.980164,6.2193103,17.211037
170.0,-13.0,28.65874,26.417023,5.978493,18.655336
170.0,-12.0,28.875486,26.67215,5.7388816,21.633133
170.0,-11.0,29.05573,26.919434,5.4799523,19.231195
170.0,-10.0,29.20745,27.44345,5.2466283,24.335915
170.0,-9.0,29.342813,28.002777,5.0139623,21.931767
170.0,-8.0,29.432716,28.138794,4.8391175,20.72436
170.0,-7.0,29.49313,28.08612,4.7008657,19.47536
170.0,-6.0,29.520733,28.071808,4.611754,18.942013
170.0,-5.0,29.519783,28.017181,4.5609884,17.519617
170.0,-4.0,29.477917,27.662567,4.534865,16.129225
170.0,-3.0,29.370153,26.860779,4.524076,14.5033865
170.0,-2.0,29.212612,26.23236,4.5150256,13.611338
170.0,-1.0,29.017426,25.905334,4.4920917,12.724506
170.0,0.0,28.87838,25.783203,4.5107555,11.773445
170.0,1.0,28.888622,25.999908,4.601749,10.950329
170.0,2.0,28.969313,26.250092,4.748207,10.15654
170.0,3.0,29.0222,26.41455,4.9423594,10.445944
170.0,4.0,29.020773,26.73175,5.1884627,11.533906
170.0,5.0,28.981836,26.80365,5.5031667,11.918663
170.0,6.0,28.877596,26.96988,5.8464417,12.507749
170.0,7.0,28.80406,27.152832,6.2249064,12.426437
170.0,8.0,28.643713,27.092651,6.582817,12.659163
170.0,9.0,28.488697,26.81836,6.878495,13.845091
170.0,10.0,28.280252,26.56134,7.100597,13.478717
170.0,11.0,28.16374,26.322968,7.2550573,13.864576
170.0,12.0,28.038225,26.215607,7.3269095,13.919649
170.0,13.0,27.934261,26.04834,7.325622,14.816339
170.0,14.0,27.881647,26.010742,7.279426,15.031003
170.0,15.0,27.830397,25.792572,7.1984673,15.433882
170.0,16.0,27.785643,25.615479,7.1044426,16.66932
170.0,17.0,27.742128,25.402985,6.9992046,15.67414
170.0,18.0,27.647408,25.277039,6.8791356,19.271898
170.0,19.0,27.50504,24.80481,6.7601185,19.036144
170.0,20.0,27.328403,24.50113,6.629107,18.553673
170.0,21.0,27.099684,23.809387,6.4822874,18.512995
170.0,22.0,26.876444,23.301239,6.326649,18.541836
170.0,23.0,26.62718,22.800629,6.178109,18.393892
170.0,24.0,26.302525,22.290588,6.076021,20.353754
170.0,25.0,25.893635,21.166626,6.0044994,18.923643
170.0,26.0,25.423763,20.189972,5.9912734,18.464485
170.0,27.0,24.828922,19.22815,5.989174,17.749868
170.0,28.0,24.208021,18.585571,6.0447526,19.611574
170.0,29.0,23.586138,17.805511,6.16231,19.570408
170.0,30.0,22.855618,16.733734,6.3035626,18.787039
170.0,31.0,22.160807,16.00888,6.482914,19.45204
170.0,32.0,21.545622,15.659393,6.710033,20.298433
170.0,33.0,20.97254,14.295746,6.9519563,20.75172
170.0,34.0,20.411045,13.525696,7.1666856,21.476244
170.0,35.0,19.80391,13.225952,7.34903,21.591507
170.0,36.0,18.986238,11.9991455,7.470608,21.49099
170.0,37.0,17.99538,11.112671,7.567598,21.081608
170.0,38.0,17.016794,10.542511,7.6681166,21.394114
170.0,39.0,15.819464,8.93631,7.72478,22.29717
170.0,40.0,14.512073,8.270691,7.733834,22.773537
170.0,41.0,13.6333065,6.621277,7.8294888,22.229912
170.0,42.0,12.518087,5.691345,7.974809,23.454199
170.0,43.0,10.318013,3.057434,7.9469995,22.959156
170.0,44.0,8.466418,2.245758,7.8915176,22.732964
170.0,45.0,7.6463246,2.1984558,7.924915,21.740019
170.0,46.0,6.722308,1.2826538,7.904545,21.550304
170.0,47.0,6.443817,1.2150269,7.9864917,21.147936
170.0,48.0,6.2549796,1.2247925,8.012231,21.595882
170.0,49.0,6.087689,1.2862244,8.002782,21.981152
170.0,50.0,5.9640784,1.5250244,7.94005,22.00887
170.0,51.0,5.9552736,1.8651428,7.905646,22.840582
170.0,52.0,5.8853455,1.2485657,7.81018,22.35461
170.0,53.0,5.830446,1.2782898,7.7632775,21.348385
170.0,54.0,5.6061864,0.6383667,7.594819,20.99128
170.0,55.0,5.413688,0.1496582,7.534327,21.086752
170.0,56.0,5.176863,-0.013641357,7.5403523,22.207333
170.0,57.0,4.8708043,-0.66799927,7.510617,22.351377
170.0,58.0,4.622175,-1.3589783,7.4949875,22.392385
170.0,59.0,4.3792624,-4.6917725,7.428556,23.652117
170.0,60.0,2.3796787,-17.42221,6.579023,24.039368
170.0,61.0,-5.763898,-46.977158,2.1217253,9.949845
170.0,62.0,-9.0091095,-48.791046,2.2848947,8.437936
170.0,63.0,-6.9211483,-43.775223,2.6017034,9.020564
170.0,64.0,-7.131521,-50.348038,3.1500523,10.966787
170.0,65.0,-8.379935,-50.990295,3.2337832,12.296081
170.0,66.0,-10.260574,-56.809525,2.4508677,9.244494
170.0,67.0,-11.597305,-55.62622,2.7637093,10.827241
170.0,68.0,-10.404841,-48.055374,2.5588536,10.768834
170.0,69.0,-9.715398,-39.289017,3.8568525,14.322502
170.0,70.0,-9.132568,-34.292038,4.779834,17.44013
170.0,71.0,-9.399914,-33.944016,5.4401164,20.659908
170.0,72.0,-9.919302,-33.387833,5.4526267,19.187113
170.0,73.0,-10.328257,-33.595337,5.4322224,18.66808
170.0,74.0,-10.704525,-34.778275,5.400098,18.043674
170.0,75.0,-10.982707,-35.14583,5.381407,17.313288
170.0,76.0,-11.291185,-35.08156,5.3625255,17.695631
170.0,77.0,-11.5857725,-36.499695,5.3558903,17.182533
170.0,78.0,-11.75833,-37.906128,5.4083123,16.75005
170.0,79.0,-11.920779,-36.71106,5.4590397,16.22261
170.0,80.0,-12.126183,-35.788803,5.5029006,16.926851
170.0,81.0,-12.320958,-34.99144,5.5313716,17.908052
170.0,82.0,-12.477837,-34.486115,5.5509806,18.839241
170.0,83.0,-12.651796,-36.07054,5.5702386,18.235613
170.0,84.0,-12.755132,-37.103012,5.5850725,17.214157
170.0,85.0,-12.811469,-38.25966,5.588599,16.814348
170.0,86.0,-12.873813,-37.969543,5.592344,16.170439
170.0,87.0,-12.929088,-38.177017,5.598245,17.73298
170.0,88.0,-13.028431,-38.291473,5.579644,18.486376
170.0,89.0,-13.10057,-37.97641,5.5541573,17.996933
170.0,90.0,-13.246645,-38.626266,0.3610948,12.171835
171.0,-90.0,-46.4445,-70.21959,0.5943188,9.768472
171.0,-89.0,-47.778927,-71.72473,5.2051787,15.083941
171.0,-88.0,-45.17439,-69.3698,7.570891,19.935982
171.0,-87.0,-42.03124,-67.56613,8.727459,20.969194
171.0,-86.0,-36.98,-61.079773,9.878177,22.917023
171.0,-85.0,-46.03968,-71.33197,1.9716256,3.201006
171.0,-84.0,-34.210464,-62.78769,1.7980615,5.319369
171.0,-83.0,-26.511585,-56.898743,3.317474,13.961999
171.0,-82.0,-26.54497,-64.13841,4.433876,18.256224
171.0,-81.0,-27.44091,-64.60338,4.398481,18.445702
171.0,-80.0,-27.047739,-61.455154,4.7935085,16.779467
171.0,-79.0,-26.19188,-61.016876,5.4382615,17.515327
171.0,-78.0,-25.2735,-58.784546,5.492649,20.378126
171.0,-77.0,-12.243902,-34.38971,6.5756507,28.414001
171.0,-76.0,-13.458214,-34.42787,5.5478444,26.64191
171.0,-75.0,-14.111222,-39.110825,5.5262003,20.902536
171.0,-74.0,-14.3007555,-40.152206,5.514084,21.90972
171.0,-73.0,-12.861018,-36.5439,6.246747,30.018274
171.0,-72.0,-12.3915615,-34.226746,5.6849213,23.879984
171.0,-71.0,-12.163724,-34.015396,7.800784,34.44564
171.0,-70.0,-12.182163,-37.02423,7.4234343,31.46022
171.0,-69.0,-11.051796,-35.606277,7.022531,27.632591
171.0,-68.0,-9.649669,-34.194077,6.756871,25.292395
171.0,-67.0,-8.061215,-35.28334,6.801454,23.220346
171.0,-66.0,-6.400935,-32.039062,7.079423,22.165184
171.0,-65.0,-4.826715,-26.341873,7.468713,20.98027
171.0,-64.0,-3.0884602,-23.12117,7.904554,20.640049
171.0,-63.0,-1.3488616,-20.50769,8.328691,19.769238
171.0,-62.0,1.4557606,-8.235321,9.0615425,20.521177
171.0,-61.0,3.0524752,0.39712524,9.578055,21.01794
171.0,-60.0,4.0205913,0.76464844,9.903681,22.36391
171.0,-59.0,5.30403,1.7217102,10.263176,22.334473
171.0,-58.0,5.9294963,2.7800903,10.412862,21.060411
171.0,-57.0,6.249817,3.1624756,10.381393,20.425434
171.0,-56.0,6.3022037,3.2584229,10.189993,21.232054
171.0,-55.0,6.752747,3.9182434,10.076898,21.950073
171.0,-54.0,7.7615194,4.9603577,10.124759,21.723267
171.0,-53.0,7.9506493,5.3591614,9.879009,20.601418
171.0,-52.0,8.150783,5.20105,9.584201,20.03716
171.0,-51.0,8.611263,5.30011,9.332743,20.975683
171.0,-50.0,9.12691,5.793457,9.029254,19.969227
171.0,-49.0,9.253118,6.069641,8.515122,19.91671
171.0,-48.0,9.478473,6.2182007,7.857641,19.436544
171.0,-47.0,9.821284,6.74234,7.029633,18.9066
171.0,-46.0,10.7882185,7.440735,6.066812,19.742792
171.0,-45.0,11.241724,4.140625,2.9555051,13.424773
171.0,-44.0,8.029454,-12.671143,1.3682514,6.158353
171.0,-43.0,6.9818373,-10.126526,1.3392365,6.133183
171.0,-42.0,15.394231,10.3461,5.476617,18.926178
171.0,-41.0,15.985361,12.483307,6.4084115,17.623766
171.0,-40.0,16.11301,12.603516,7.165152,20.053835
171.0,-39.0,16.403147,13.084198,7.188998,19.56757
171.0,-38.0,16.998419,13.28952,7.093726,18.933245
171.0,-37.0,17.471527,13.787994,6.9612603,20.336103
171.0,-36.0,17.797579,14.26593,6.907957,18.402042
171.0,-35.0,18.094788,14.554565,6.8497143,20.17984
171.0,-34.0,18.351877,14.875427,6.796427,18.676868
171.0,-33.0,19.017233,15.586517,6.7811813,17.29157
171.0,-32.0,19.813362,16.22873,6.7752676,17.310017
171.0,-31.0,20.301245,16.37851,6.695168,17.211449
171.0,-30.0,20.680054,16.951721,6.6142263,16.63269
171.0,-29.0,21.29195,17.6156,6.607728,16.796427
171.0,-28.0,21.865114,18.011566,6.580185,17.284378
171.0,-27.0,22.43479,18.941315,6.5744042,18.44523
171.0,-26.0,22.97246,19.444061,6.5666003,18.053993
171.0,-25.0,23.491829,20.1185,6.5716515,17.399822
171.0,-24.0,24.003183,20.624115,6.5814266,18.950048
171.0,-23.0,24.481884,20.7005,6.6156816,19.842981
171.0,-22.0,24.999765,21.308075,6.659915,19.095514
171.0,-21.0,25.548704,21.82071,6.7305965,18.442543
171.0,-20.0,26.006388,22.387878,6.783747,19.695726
171.0,-19.0,26.417337,22.782959,6.7580714,20.56172
171.0,-18.0,26.8975,23.358765,6.679568,20.237253
171.0,-17.0,27.432713,24.440094,6.583928,20.378456
171.0,-16.0,27.889656,25.243408,6.476004,20.102587
171.0,-15.0,28.210352,25.779205,6.307361,19.017622
171.0,-14.0,28.449436,25.831818,6.135911,19.212198
171.0,-13.0,28.68625,26.310028,5.9422793,20.341764
171.0,-12.0,28.903076,26.699646,5.7100296,19.842703
171.0,-11.0,29.052801,26.931213,5.4456306,22.328419
171.0,-10.0,29.23684,27.50821,5.238855,22.057186
171.0,-9.0,29.369951,28.008667,5.027473,21.829718
171.0,-8.0,29.441166,27.960052,4.862276,20.210535
171.0,-7.0,29.49622,28.093994,4.7273784,19.231398
171.0,-6.0,29.51819,28.141296,4.649278,18.485138
171.0,-5.0,29.507162,27.859589,4.6102715,16.976282
171.0,-4.0,29.447222,27.526642,4.5995455,15.346069
171.0,-3.0,29.324764,26.9711,4.593111,13.972104
171.0,-2.0,29.160587,26.13977,4.5908113,13.046776
171.0,-1.0,28.960644,25.716217,4.572843,11.934446
171.0,0.0,28.824532,25.808807,4.5892873,11.098115
171.0,1.0,28.82407,25.9487,4.6685576,10.799734
171.0,2.0,28.918472,26.173248,4.808388,10.209925
171.0,3.0,28.99332,26.313507,5.0074706,10.479886
171.0,4.0,28.988493,26.555206,5.263057,11.502404
171.0,5.0,28.962816,26.74997,5.573784,12.060662
171.0,6.0,28.888811,26.967163,5.9172325,12.286322
171.0,7.0,28.76169,26.929016,6.275297,12.227702
171.0,8.0,28.58202,27.00296,6.624432,12.633167
171.0,9.0,28.399168,26.692627,6.907774,13.693104
171.0,10.0,28.257864,26.426453,7.1476183,13.27805
171.0,11.0,28.130795,26.460876,7.298752,13.682341
171.0,12.0,27.985682,26.093597,7.3721766,13.656964
171.0,13.0,27.892786,25.979492,7.369805,14.46307
171.0,14.0,27.82472,25.83191,7.316515,15.103387
171.0,15.0,27.785315,25.770905,7.2294197,14.898613
171.0,16.0,27.743866,25.607605,7.127289,19.304108
171.0,17.0,27.688175,25.402985,7.014151,22.539005
171.0,18.0,27.605364,25.241638,6.8976445,21.20862
171.0,19.0,27.464937,24.894073,6.784065,19.004002
171.0,20.0,27.285343,24.369965,6.648173,18.580915
171.0,21.0,27.049658,23.85257,6.497198,19.177944
171.0,22.0,26.823318,23.237,6.3407745,18.651318
171.0,23.0,26.559193,22.587189,6.1934004,18.497845
171.0,24.0,26.239025,22.167816,6.0939245,18.120443
171.0,25.0,25.85411,20.934265,6.0272965,18.839787
171.0,26.0,25.357777,20.295746,6.005605,18.650688
171.0,27.0,24.75293,19.332184,5.9942718,18.12193
171.0,28.0,24.17019,18.747345,6.0557833,18.253944
171.0,29.0,23.527388,18.050995,6.1589355,20.119936
171.0,30.0,22.807812,16.451141,6.2944226,18.996191
171.0,31.0,22.127234,15.836853,6.469504,19.50609
171.0,32.0,21.505938,15.67514,6.6957893,20.303734
171.0,33.0,20.950045,14.432098,6.9499884,21.131031
171.0,34.0,20.413225,13.984924,7.1730905,21.385529
171.0,35.0,19.776003,13.738678,7.345012,21.414042
171.0,36.0,18.965775,12.236084,7.4810424,21.42075
171.0,37.0,17.978,10.872314,7.5672283,21.23079
171.0,38.0,17.017504,10.618286,7.6788974,21.18762
171.0,39.0,15.960275,9.477173,7.771783,21.998444
171.0,40.0,14.602914,8.590057,7.7677803,22.608637
171.0,41.0,13.279406,6.2836,7.7918177,22.730646
171.0,42.0,12.208074,5.514557,7.936593,23.144775
171.0,43.0,10.757297,3.8869019,8.03751,22.641905
171.0,44.0,8.829071,2.6295166,7.969262,22.396059
171.0,45.0,7.7437687,1.9152832,7.9527903,21.92008
171.0,46.0,7.076804,1.829895,7.993999,21.968935
171.0,47.0,6.7714863,1.2602844,8.067725,21.48955
171.0,48.0,6.391206,1.6695557,8.0366125,21.490347
171.0,49.0,6.112128,1.7637024,7.9972963,21.966867
171.0,50.0,5.965627,1.7577515,7.9528856,22.103374
171.0,51.0,5.957183,1.8024597,7.9288273,22.620031
171.0,52.0,5.934414,1.5947876,7.8378315,22.15119
171.0,53.0,5.888693,1.555603,7.850955,21.978676
171.0,54.0,5.6465616,0.811676,7.6847034,21.468578
171.0,55.0,5.545474,0.28173828,7.670061,21.444517
171.0,56.0,5.2556777,0.097473145,7.616677,22.55056
171.0,57.0,4.8716264,-1.1087341,7.574559,22.396038
171.0,58.0,4.5500903,-1.3828125,7.5182486,22.096235
171.0,59.0,4.3843193,-4.2392273,7.518185,23.608482
171.0,60.0,3.5513566,-13.147461,7.2625914,24.378284
171.0,61.0,-5.667942,-44.534637,2.0700555,11.382826
171.0,62.0,-10.565694,-50.95526,1.7142284,6.914944
171.0,63.0,-8.781139,-50.63997,2.3817756,10.295005
171.0,64.0,-6.7322407,-50.40837,2.6182168,8.931047
171.0,65.0,-7.1918793,-51.96341,3.4704838,14.698573
171.0,66.0,-10.528782,-53.960236,2.4783897,8.713566
171.0,67.0,-11.250667,-52.451904,3.2903864,11.765275
171.0,68.0,-9.964535,-49.225067,2.408022,10.430334
171.0,69.0,-9.452855,-51.982864,2.9052153,11.589008
171.0,70.0,-9.972167,-38.92807,3.71201,14.060447
171.0,71.0,-9.313599,-33.395615,5.460934,20.599464
171.0,72.0,-9.830382,-33.17064,5.479666,18.38942
171.0,73.0,-10.276613,-33.825394,5.440447,18.346556
171.0,74.0,-10.682342,-34.66548,5.4109282,18.162024
171.0,75.0,-10.959548,-34.933853,5.3935122,17.504301
171.0,76.0,-11.25551,-34.35669,5.376178,17.806932
171.0,77.0,-11.581724,-36.507385,5.358883,17.236156
171.0,78.0,-11.770073,-38.03679,5.4071856,16.558159
171.0,79.0,-11.932583,-36.75525,5.454752,16.192917
171.0,80.0,-12.121184,-35.879105,5.510537,17.130028
171.0,81.0,-12.319803,-35.064453,5.5327344,17.983044
171.0,82.0,-12.488881,-34.551453,5.551816,18.85906
171.0,83.0,-12.660175,-36.08615,5.5637364,18.185688
171.0,84.0,-12.7711,-36.922394,5.578441,17.15658
171.0,85.0,-12.823423,-38.246216,5.589903,16.748837
171.0,86.0,-12.883366,-37.938797,5.5896173,16.226835
171.0,87.0,-12.937925,-38.211945,5.596121,17.761974
171.0,88.0,-13.038861,-38.301163,5.575304,18.482569
171.0,89.0,-13.105322,-37.97641,5.556912,17.993982
171.0,90.0,-13.246645,-38.626266,0.3610948,12.171835
172.0,-90.0,-46.4445,-70.21959,0.5943188,9.768472
172.0,-89.0,-47.723053,-71.58316,5.218324,15.072788
172.0,-88.0,-45.12289,-69.21672,7.6243906,20.088198
172.0,-87.0,-41.91819,-67.50911,8.769474,20.93259
172.0,-86.0,-37.070816,-61.299072,9.831787,22.648458
172.0,-85.0,-46.84934,-72.11972,1.7257766,3.1197684
172.0,-84.0,-33.900265,-63.715714,1.1982276,5.0114765
172.0,-83.0,-26.511314,-57.503967,3.7080643,16.613443
172.0,-82.0,-26.751905,-64.3363,4.389466,18.374367
172.0,-81.0,-27.49088,-64.395874,4.490269,18.86646
172.0,-80.0,-27.329334,-61.548645,4.7132583,16.607328
172.0,-79.0,-26.429157,-61.04219,5.3765273,18.07374
172.0,-78.0,-25.254,-59.328033,5.709065,20.512321
172.0,-77.0,-12.030572,-36.144257,7.0668964,26.663437
172.0,-76.0,-13.0393095,-35.383392,6.128914,25.90788
172.0,-75.0,-13.841286,-39.201126,5.838672,22.220821
172.0,-74.0,-13.951106,-39.777542,5.911727,23.271873
172.0,-73.0,-13.459513,-37.487274,6.6053205,30.1054
172.0,-72.0,-11.806778,-34.826202,7.636416,32.65063
172.0,-71.0,-12.063095,-33.990417,8.188303,34.076008
172.0,-70.0,-11.979975,-36.814804,7.506021,30.55149
172.0,-69.0,-10.877111,-35.3757,7.097266,27.654848
172.0,-68.0,-9.485622,-33.99817,6.8410068,25.204302
172.0,-67.0,-7.9395013,-35.25003,6.8601427,23.26204
172.0,-66.0,-6.3220563,-31.564972,7.123095,22.230999
172.0,-65.0,-4.7065644,-25.989914,7.5134435,20.603834
172.0,-64.0,-3.0107982,-23.510483,7.9224544,20.358803
172.0,-63.0,-1.2835399,-18.49585,8.335413,19.83101
172.0,-62.0,1.9832084,-4.954651,9.176215,20.542887
172.0,-61.0,3.3632526,0.44378662,9.641006,20.882423
172.0,-60.0,4.1569357,0.8249512,9.912655,22.185413
